loc_ID,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
241,113.0,126.6,119.8,69.2,123.4,128.3,130.6,123.9,32.0,104.8,124.9,106.9,131.0,79.3,151.6,103.4,121.0,136.5,142.7,144.2,140.9,154.2,175.7,168.9,185.8,147.3,178.1,178.0,173.0,180.2,158.5,171.6,135.7,165.9,192.1,199.3,210.6,216.7,211.7
242,115.0,120.7,123.6,77.1,110.5,105.0,129.8,115.5,45.1,113.6,130.5,90.0,117.8,88.4,146.0,108.4,128.7,132.0,146.0,143.6,140.7,152.0,164.7,155.2,169.6,124.2,166.5,169.4,169.0,169.6,157.2,178.3,114.6,173.2,188.9,190.6,202.1,202.1,202.3
243,102.9,123.8,124.8,82.6,127.2,123.9,127.4,138.4,76.0,115.8,126.0,114.1,149.1,96.4,157.1,130.5,138.4,143.4,149.5,154.9,144.1,154.8,183.4,171.5,194.2,188.5,173.9,180.9,182.0,181.4,152.7,171.1,150.9,158.8,191.5,198.9,214.7,204.6,218.7
244,101.3,121.8,118.2,32.2,118.8,120.2,133.3,103.4,57.2,86.7,123.1,99.9,137.9,70.0,155.6,96.1,122.5,135.9,121.6,95.5,141.9,134.4,134.9,146.9,173.1,143.6,170.7,159.9,167.0,150.0,98.5,112.4,102.8,145.5,200.9,168.2,197.0,165.5,199.0
245,106.8,133.9,125.1,76.7,117.7,114.9,127.5,110.3,46.2,101.5,127.2,97.3,134.4,78.6,155.5,104.0,121.9,138.8,134.9,140.5,141.5,156.4,177.1,160.4,173.8,135.8,171.8,171.1,161.0,178.8,150.9,171.9,132.4,181.1,184.6,187.1,189.0,213.1,212.3
246,124.5,134.4,132.0,89.0,131.1,125.3,145.3,124.2,49.9,109.0,129.0,110.1,135.7,85.2,152.7,117.7,143.9,143.2,155.6,159.7,141.3,168.5,173.0,164.0,168.3,148.3,175.5,181.2,167.0,190.1,168.9,171.4,127.3,179.3,180.1,186.6,201.3,217.0,208.8
247,115.9,127.0,122.6,38.9,123.3,123.4,132.8,128.2,39.4,103.9,120.0,96.9,133.5,78.9,153.3,104.8,123.0,143.4,120.6,123.5,147.6,142.1,160.8,155.2,190.5,135.0,166.6,174.5,157.0,167.7,111.2,152.4,113.0,156.7,193.2,181.0,208.6,176.4,203.8
248,131.9,138.0,133.5,98.4,117.4,142.4,152.6,146.3,122.0,144.4,138.8,108.7,157.5,74.8,156.8,131.7,143.6,147.2,148.5,150.7,157.6,138.1,163.3,170.7,178.4,187.5,177.2,178.6,171.0,191.6,184.0,179.9,164.6,167.7,176.6,199.0,204.7,205.6,180.0
249,108.1,115.8,125.2,40.7,122.9,136.5,131.8,94.2,38.5,46.6,110.8,99.5,149.5,76.9,157.7,119.6,138.1,139.5,118.7,122.1,149.0,138.3,140.8,150.1,180.0,129.4,144.1,177.5,173.0,167.9,103.2,105.2,116.0,144.1,200.6,145.1,194.6,178.0,201.5
250,114.5,131.8,129.2,77.4,126.6,114.7,136.8,126.0,48.1,114.9,127.5,95.0,141.9,81.9,154.1,114.1,139.5,144.1,146.4,150.8,140.9,164.9,176.6,162.5,172.4,152.0,176.2,176.7,172.0,189.7,170.3,169.1,124.2,178.6,176.1,189.2,200.3,217.4,215.3
251,122.7,135.7,131.5,63.5,130.3,120.6,133.9,99.9,49.5,73.7,131.0,90.0,141.2,90.6,155.6,118.6,128.8,130.2,122.7,144.5,139.0,131.2,156.9,156.3,179.1,133.5,170.1,178.0,174.0,158.4,125.1,148.9,162.9,158.5,188.2,181.7,200.2,216.6,196.5
253,103.0,110.9,104.6,85.6,103.5,119.9,134.3,121.0,71.3,119.3,116.4,123.2,134.6,85.9,151.8,120.5,138.6,132.3,151.5,163.4,154.1,151.3,152.9,158.3,185.9,185.2,163.9,163.7,190.0,192.8,195.2,185.4,161.6,190.5,172.9,196.0,206.9,218.9,193.1
254,98.9,124.1,100.4,73.4,88.6,117.9,128.3,121.8,70.5,127.1,112.4,116.3,142.3,74.3,152.0,103.6,123.5,125.1,145.4,134.5,133.1,144.5,150.4,134.7,175.6,154.9,158.4,162.6,165.0,167.7,124.6,145.1,101.4,140.9,171.4,169.6,185.5,173.1,167.4
255,108.1,121.5,117.6,50.0,118.4,130.9,126.6,136.0,56.2,112.6,121.7,103.8,144.8,84.1,158.5,115.3,129.5,140.9,141.7,135.4,143.3,142.8,168.8,162.2,192.7,160.5,166.0,179.9,176.0,182.4,116.6,165.0,133.0,168.6,189.9,190.3,204.7,177.2,207.9
256,92.0,127.5,105.8,61.0,109.0,129.9,129.8,129.3,82.2,113.0,119.3,109.2,137.4,81.2,159.8,104.4,117.9,131.0,132.6,137.6,139.4,140.1,162.2,147.5,170.3,159.9,156.3,165.9,143.0,165.2,112.7,152.6,115.1,156.4,171.6,178.1,198.0,185.7,190.1
257,119.3,120.8,129.4,109.8,122.7,131.7,133.7,143.2,70.5,121.5,127.1,127.4,154.3,85.7,151.7,134.8,140.6,139.2,146.2,155.8,145.2,152.9,184.0,179.6,185.1,191.9,184.3,185.9,180.0,178.5,183.3,166.3,157.6,163.2,190.5,194.9,211.3,222.4,226.0
259,120.5,118.7,121.4,96.0,115.5,123.0,144.2,127.4,82.4,129.0,144.3,125.4,137.9,68.0,147.6,134.0,139.9,149.9,162.4,154.9,146.7,145.5,177.5,156.3,175.3,186.6,170.5,174.2,174.0,177.2,190.5,180.1,131.4,164.1,175.1,202.1,199.1,213.4,193.4
260,73.8,93.0,111.7,75.0,101.3,108.7,118.9,123.2,95.6,104.1,110.5,104.0,143.1,90.5,139.1,96.2,124.3,124.5,117.9,141.2,138.3,127.8,138.0,141.9,169.8,157.1,109.3,149.3,171.0,199.8,168.7,158.3,115.1,175.2,156.6,169.0,184.5,196.0,181.5
261,94.3,114.5,78.6,29.8,91.6,114.5,112.8,107.3,46.6,94.5,112.9,107.2,117.3,61.5,149.0,84.1,112.8,127.2,111.9,110.8,135.8,115.9,158.0,129.6,171.3,154.3,137.0,161.3,136.0,156.3,77.4,112.5,67.3,115.3,175.7,,180.0,169.9,167.0
262,84.5,117.1,98.0,82.2,87.7,119.0,129.1,123.3,95.6,121.0,118.8,128.5,151.8,74.6,140.0,91.1,130.0,134.5,140.6,127.3,141.6,132.9,141.1,129.5,183.3,158.1,163.9,145.1,160.0,191.2,157.0,153.2,132.0,154.0,163.1,185.2,185.5,199.1,191.6
263,119.6,131.8,130.9,91.1,127.1,120.4,134.0,99.1,53.0,106.0,125.9,93.3,141.1,80.0,160.8,118.9,125.1,131.0,142.5,149.5,145.7,150.3,170.9,168.0,180.0,135.3,166.4,180.6,166.0,166.6,144.8,164.6,152.6,158.3,188.1,177.7,203.0,206.8,209.5
265,124.8,126.8,120.3,88.7,112.1,125.4,140.8,139.1,109.8,131.1,131.8,134.6,136.0,71.2,145.0,129.0,135.0,128.7,148.9,167.0,154.1,127.2,148.6,155.8,187.3,185.8,165.4,171.4,175.0,193.6,192.7,184.4,169.6,182.0,175.4,204.7,203.7,211.6,180.3
266,73.5,117.4,93.5,73.0,73.2,118.3,132.6,113.8,76.8,110.2,113.8,123.3,149.8,76.7,135.0,89.7,136.6,133.5,126.5,123.2,136.3,133.3,100.0,126.3,179.9,164.7,152.5,139.5,133.0,176.8,150.1,136.2,116.2,154.5,182.4,165.8,185.8,193.1,188.1
267,134.4,136.6,126.5,87.5,100.1,132.3,140.2,137.9,106.9,125.0,136.2,105.6,154.7,71.9,153.5,127.2,143.2,144.0,136.1,157.6,154.2,145.3,158.5,165.6,182.9,186.5,163.0,170.8,176.0,188.1,174.0,174.6,170.6,168.8,164.6,197.5,196.0,195.4,157.9
268,83.8,102.1,109.3,80.1,112.6,121.8,121.4,116.5,71.0,115.8,115.1,124.6,144.3,96.7,148.3,118.0,138.4,128.1,159.9,163.6,119.9,138.8,163.5,158.7,185.6,171.8,137.1,150.8,191.0,201.1,184.7,164.5,110.1,188.9,187.3,203.6,209.2,193.0,213.7
269,123.1,139.6,131.5,83.3,101.4,146.4,134.9,137.3,107.6,140.6,123.3,118.5,160.1,74.6,162.7,139.7,150.3,148.2,136.3,157.7,155.6,135.3,167.6,168.1,195.5,183.3,166.5,167.1,178.0,190.1,172.6,181.2,165.3,163.8,174.8,205.5,206.8,190.9,179.2
270,100.0,133.5,124.6,93.5,121.1,116.6,126.0,144.5,86.4,128.2,124.3,111.2,155.0,94.7,167.0,142.9,148.2,149.7,149.2,164.4,154.8,148.7,175.7,165.3,183.4,174.7,171.9,177.8,154.0,178.6,139.4,160.6,149.1,143.6,181.4,187.0,199.8,200.3,186.2
272,110.7,120.9,122.1,76.0,115.8,120.1,121.9,129.9,51.6,108.6,124.2,105.6,136.4,79.0,149.0,112.9,133.2,140.9,145.4,148.3,148.9,150.2,176.5,172.9,186.2,176.4,182.3,182.6,170.0,184.5,153.2,179.0,152.3,158.5,188.4,197.8,213.2,215.1,218.8
273,54.8,117.8,82.9,45.7,60.1,122.6,111.3,109.1,45.1,100.5,96.9,108.4,123.8,42.0,138.1,65.3,117.0,109.0,112.4,119.2,144.0,108.3,128.6,104.8,153.0,153.8,142.3,140.5,115.0,134.4,94.1,118.7,71.6,121.1,166.4,147.8,179.5,167.8,153.3
274,85.8,119.8,117.4,85.0,108.2,129.7,132.1,132.6,123.9,126.7,127.9,118.3,157.4,80.8,160.8,129.8,148.8,136.6,141.6,168.4,128.2,152.7,166.2,155.5,184.3,185.8,134.0,173.9,184.0,184.5,189.7,183.4,130.7,142.6,179.8,204.8,214.3,194.5,213.6
275,132.4,140.5,135.7,97.4,127.4,129.1,144.6,124.3,64.0,133.0,135.4,113.5,148.3,106.0,164.8,131.3,139.6,144.4,169.6,164.1,152.7,173.6,195.3,180.9,191.9,148.9,170.5,182.2,184.0,184.1,151.9,174.2,131.7,167.8,194.5,195.9,216.0,220.0,213.8
276,87.4,104.6,117.9,81.2,117.8,133.7,128.1,126.8,94.5,119.9,124.7,130.5,144.8,85.0,148.4,113.8,135.1,130.9,138.3,143.4,126.6,139.8,147.1,134.4,177.1,171.7,171.2,167.3,190.0,202.9,171.6,173.6,137.8,182.6,185.2,195.3,215.3,207.1,189.2
277,110.2,115.8,109.2,90.4,115.1,130.0,130.6,117.0,89.7,134.5,123.2,123.1,145.3,103.1,159.8,128.3,146.1,140.3,162.3,172.4,150.0,160.2,165.7,169.7,187.6,185.3,162.9,156.9,195.0,201.7,196.5,177.6,143.2,194.1,187.4,201.9,212.2,220.7,211.7
278,126.5,129.4,131.9,114.3,119.5,127.1,135.6,145.1,85.3,126.9,116.3,122.9,160.5,78.0,155.4,140.5,146.3,146.9,149.2,162.4,157.4,150.4,177.1,164.5,188.1,187.6,184.1,180.7,160.0,174.7,163.9,163.2,157.6,137.2,169.9,188.0,211.9,200.3,192.3
279,114.2,124.3,125.0,108.7,121.1,123.6,131.7,137.0,89.9,100.9,122.4,113.4,142.5,81.4,142.3,120.5,130.9,136.5,139.9,150.3,144.9,156.8,186.8,156.2,186.5,181.4,172.7,174.8,179.0,182.3,176.7,162.0,160.2,158.7,182.7,189.5,208.4,220.6,224.4
280,65.4,115.0,82.3,44.6,60.6,122.1,115.3,109.5,60.0,95.5,96.6,118.1,127.8,61.6,135.9,65.2,112.8,117.4,119.2,115.6,140.7,114.9,126.6,116.4,157.9,156.8,142.4,137.6,135.0,150.2,122.2,140.5,91.7,136.2,178.8,,159.9,175.0,154.4
281,80.7,116.6,90.4,64.0,81.5,125.4,108.5,115.9,67.3,103.0,111.0,124.8,130.0,53.3,143.8,71.8,120.7,117.4,129.7,140.8,136.5,127.3,142.2,106.7,160.4,157.2,153.6,154.1,148.0,153.8,113.2,132.6,87.3,137.0,176.1,,183.0,147.9,155.8
282,93.1,103.2,105.5,30.0,107.1,116.8,109.8,99.9,40.4,65.0,109.3,96.0,135.8,56.7,138.2,92.5,127.3,130.2,115.3,88.8,146.4,122.2,125.6,141.9,175.4,124.0,157.8,165.8,146.0,148.6,90.8,100.9,110.3,144.1,192.2,158.3,189.0,128.2,180.8
284,100.0,128.6,103.1,60.3,100.6,130.1,136.9,125.7,83.0,107.3,113.1,112.3,138.0,71.6,154.8,105.0,128.4,135.4,133.4,142.6,140.1,143.9,151.1,135.8,167.6,157.1,164.9,157.4,135.0,160.2,102.4,129.1,103.5,146.7,169.9,170.3,184.6,183.2,163.7
285,124.5,130.3,130.5,61.1,123.3,123.4,140.2,116.1,41.8,93.1,130.8,101.9,136.7,80.6,155.8,107.2,126.9,142.9,134.7,143.7,144.1,148.1,167.4,161.5,181.9,153.0,184.4,174.1,180.0,171.1,132.5,156.3,132.1,159.0,191.3,195.0,208.2,220.4,214.5
286,95.3,111.6,79.9,22.7,73.8,119.4,117.5,109.9,44.9,76.0,95.0,97.6,117.9,41.4,134.4,69.1,133.6,109.4,103.8,104.1,136.8,114.1,140.9,130.4,156.8,157.0,145.0,150.2,103.0,142.7,73.1,126.0,55.7,125.1,171.9,158.0,174.5,,171.6
287,127.0,141.7,130.6,111.0,107.9,135.2,143.3,144.8,94.1,149.9,125.0,122.0,164.0,83.0,170.8,148.0,155.8,147.7,131.5,155.7,159.8,154.3,181.6,174.5,192.3,190.1,173.3,182.6,167.0,177.3,168.4,190.6,149.2,137.6,190.0,201.0,200.8,197.9,188.2
288,115.5,130.0,123.2,98.0,117.6,130.5,142.6,139.4,118.6,129.2,139.6,108.9,146.9,67.7,151.4,126.8,137.4,149.3,160.0,142.6,150.7,132.0,164.7,162.1,178.8,189.6,173.9,186.1,177.0,180.4,184.1,176.6,161.1,149.1,172.7,203.6,197.9,210.7,180.8
289,117.7,122.0,108.6,107.3,112.8,112.3,139.3,134.3,69.1,120.9,137.1,131.1,125.3,84.8,140.2,122.7,133.6,141.6,152.5,160.5,147.9,132.1,166.9,146.7,169.9,186.4,171.9,174.0,171.0,171.3,190.5,186.2,140.6,181.8,174.0,185.6,210.7,199.7,198.1
290,67.7,93.2,111.5,75.0,108.1,110.8,114.2,121.4,79.9,111.9,113.2,105.9,145.0,91.0,138.7,106.7,132.1,119.8,136.1,152.9,116.7,132.9,149.4,153.4,166.1,172.2,129.4,153.6,185.0,186.3,164.3,173.3,134.8,164.2,177.5,202.3,203.7,200.5,219.4
291,120.7,118.6,126.9,102.9,117.1,133.9,141.6,135.0,98.9,130.0,142.7,117.8,137.4,63.1,147.3,127.9,139.4,144.8,162.0,148.7,145.9,132.8,167.1,157.4,170.2,187.9,172.5,174.8,171.0,180.9,193.2,173.0,143.1,150.7,181.5,202.1,191.5,198.5,179.9
292,118.4,145.0,129.9,101.6,117.0,133.2,150.4,143.2,111.3,148.7,133.9,111.9,162.9,73.9,156.0,138.0,152.1,143.2,136.1,147.7,155.2,145.8,172.5,165.6,186.5,183.0,181.5,182.4,164.0,179.0,150.0,189.9,153.7,168.8,169.4,198.4,200.2,206.9,180.4
