,index,loc_ID,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,PERIMETER,DOMCountyI,FIPS,FIPS_INT,CountyName,StateAbbr,SHAPE_Leng,OBJECTID,CountyName_1,State,lat,long,DOMCountyI_1,Shape_Length,Shape_Area
0,0,194,89.7,121.0,102.2,77.3,97.4,127.9,128.3,128.4,86.1,131.4,115.1,126.4,140.0,76.8,151.0,85.0,119.9,120.1,142.7,139.3,131.8,127.3,154.3,131.3,182.1,159.0,164.9,160.7,169.0,179.3,139.1,152.8,104.4,137.8,169.3,176.5,190.3,175.2,149.4,153765.3,1,19001,19001,Adair,IA,1.610861046413774,1.0,adair,iowa,41.3127814,-94.4953303,1.0,204908.53653205556,2621598457.2932634
1,1,195,78.4,119.6,95.3,60.1,70.0,126.1,119.6,125.8,73.5,110.1,119.4,133.7,135.4,79.0,148.2,87.3,125.4,119.9,137.7,128.1,140.0,120.3,132.3,122.2,169.3,157.1,145.4,153.4,156.0,168.1,139.3,151.7,109.8,147.6,169.9,169.6,187.4,179.9,171.5,134211.6,2,19003,19003,Adams,IA,1.430679647521166,2.0,adams,iowa,41.0161621,-94.6850186,2.0,177974.23005852042,1938249994.6102407
2,2,196,114.5,127.2,116.3,109.6,112.7,114.6,138.7,136.2,66.1,122.2,132.7,132.6,129.4,83.2,146.4,117.0,126.7,135.3,154.3,151.4,146.6,150.3,158.7,142.7,163.3,177.4,166.2,167.1,170.0,179.6,175.8,173.3,153.6,162.1,175.6,175.4,205.1,190.5,198.4,172890.3,3,19005,19005,Allamakee,IA,1.847861729252398,3.0,allamakee,iowa,43.2961731,-91.3961856,3.0,237607.00161119143,3223746538.8548503
3,3,198,90.6,115.4,112.0,89.6,101.6,130.6,126.1,133.5,91.7,132.0,122.0,132.0,147.0,80.6,151.1,118.2,131.9,129.1,137.1,131.6,136.2,129.1,151.5,137.4,179.6,172.1,173.9,160.7,181.0,190.4,160.3,176.6,114.8,157.1,185.5,189.8,206.1,211.2,179.4,144819.2,5,19009,19009,Audubon,IA,1.500154539729269,4.0,audubon,iowa,41.670205,-94.9106526,5.0,194034.2442703152,2060926652.063948
4,4,199,105.7,126.1,125.1,90.8,121.2,113.1,134.3,138.0,57.4,107.3,120.5,93.2,140.9,84.8,143.7,117.8,135.8,146.2,152.1,152.4,148.7,160.2,177.8,168.0,171.8,170.0,171.4,180.2,179.0,184.7,179.0,157.2,129.3,163.7,185.4,187.5,199.9,215.3,214.5,174069.6,6,19011,19011,Benton,IA,1.805887307703525,5.0,benton,iowa,42.0599693,-92.0776319,6.0,234735.53726311887,3380714517.5024405
5,5,200,117.8,132.5,128.2,111.0,106.5,130.3,144.9,143.0,74.1,92.9,125.0,111.2,156.3,73.6,152.0,129.7,134.0,138.5,146.7,152.4,144.0,162.7,176.7,151.3,178.1,180.7,185.5,176.7,165.0,173.2,170.4,186.1,126.4,166.1,165.2,192.9,206.4,209.2,206.3,157108.5,7,19013,19013,Black Hawk,IA,1.669052147211489,6.0,black hawk,iowa,42.4607526,-92.3030235,7.0,213122.26780588797,2727870029.314259
6,6,201,118.8,121.8,128.7,111.4,120.8,125.2,144.9,142.9,86.8,130.5,118.8,123.4,163.8,84.0,165.3,149.9,148.9,149.5,146.6,155.6,154.5,154.0,171.0,170.4,192.2,192.4,172.7,182.2,166.0,183.4,162.5,182.5,147.1,154.2,180.9,192.3,208.4,192.4,193.7,154073.6,8,19015,19015,Boone,IA,1.624894663125904,7.0,boone,iowa,42.0171798,-93.9254114,8.0,207586.97707630144,2694762789.6966834
7,7,202,123.1,135.0,124.5,113.6,115.2,137.7,142.5,137.6,70.5,99.3,133.6,130.9,155.8,79.7,151.0,129.2,141.4,145.6,157.9,162.6,151.3,161.0,184.1,152.7,184.5,193.0,183.1,181.4,161.0,188.9,174.6,196.5,133.3,175.1,159.0,203.1,210.6,212.7,212.4,136161.8,9,19017,19017,Bremer,IA,1.475098456231941,8.0,bremer,iowa,42.7669649,-92.3099856,9.0,185568.8155590498,2113052783.6222496
8,8,203,126.5,133.3,130.0,100.4,118.4,117.0,145.6,141.4,75.3,113.6,133.3,123.5,151.1,76.6,150.8,114.8,143.1,137.3,147.3,152.2,140.6,166.6,183.1,159.4,163.0,178.7,180.8,173.9,167.0,170.5,167.5,187.0,140.4,168.8,169.3,191.6,205.6,221.3,207.1,156690.4,10,19019,19019,Buchanan,IA,1.663028670491993,9.0,buchanan,iowa,42.4634928,-91.8449198,10.0,212545.67387860472,2730056679.3229
9,9,204,121.8,129.9,124.9,81.4,98.3,132.4,131.6,131.4,113.0,132.4,130.4,120.5,153.7,80.3,159.0,140.0,145.3,146.4,154.6,165.1,135.7,144.4,159.2,160.0,192.5,185.3,143.3,163.0,179.0,190.7,178.3,180.2,148.2,160.5,172.1,202.7,201.1,187.9,193.1,155119.5,11,19021,19021,Buena Vista,IA,1.645522687504323,10.0,buena vista,iowa,42.7445814,-95.11275250000001,11.0,211253.61863939735,2787552408.2084966
10,10,205,124.3,127.0,123.9,104.5,113.7,132.5,134.2,131.6,94.2,94.3,129.5,125.6,152.3,73.9,140.0,125.1,143.2,137.7,151.9,145.9,140.9,157.9,175.1,160.1,187.9,185.6,176.6,176.2,175.0,181.8,180.5,186.7,122.0,179.2,167.7,193.3,207.3,211.4,211.3,155223.0,12,19023,19023,Butler,IA,1.645819947261691,11.0,butler,iowa,42.7336512,-92.7819493,12.0,211462.10480734005,2795062025.840263
11,11,206,123.4,135.0,127.8,101.2,104.4,127.1,134.6,143.2,123.4,134.6,125.4,116.0,167.6,83.3,171.5,142.3,148.7,137.1,130.5,147.9,149.5,144.2,166.8,160.0,184.2,182.5,165.5,180.2,178.0,168.3,173.3,181.9,134.8,132.6,189.6,194.7,207.3,195.1,193.3,163055.1,13,19025,19025,Calhoun,IA,1.736286284551547,12.0,calhoun,iowa,42.3808184,-94.6332459,13.0,220859.05961528097,2717853222.7826095
12,12,207,98.1,124.6,114.2,87.8,109.3,129.0,138.5,135.8,115.9,129.4,120.7,122.1,153.5,70.5,161.3,131.1,142.8,135.0,151.1,137.4,136.4,142.7,159.2,161.8,193.5,177.0,162.5,169.3,179.0,200.1,182.0,180.2,105.3,136.5,188.6,195.4,203.1,211.3,208.5,153707.8,14,19027,19027,Carroll,IA,1.619760129085168,13.0,carroll,iowa,42.0193628,-94.860335,14.0,207050.0881033411,2678467236.0992885
13,13,208,88.4,116.2,110.4,91.3,107.0,131.9,129.8,132.9,91.5,131.4,123.9,131.4,148.8,72.1,145.6,108.9,129.9,120.6,144.6,135.2,132.2,126.7,135.0,133.2,192.3,168.2,170.8,157.5,174.0,182.4,155.1,175.2,120.4,159.5,173.7,193.7,195.9,197.4,169.7,153027.1,15,19029,19029,Cass,IA,1.601998384478355,14.0,cass,iowa,41.3122834,-94.9215151,15.0,203902.1114374876,2598077893.820968
14,14,209,124.6,141.4,138.1,90.9,134.7,134.7,144.0,120.6,61.3,131.8,136.5,108.6,147.7,91.3,157.5,121.4,139.5,141.3,169.8,156.9,147.1,172.7,187.0,180.1,188.8,144.4,181.6,184.2,180.0,191.5,174.4,184.9,158.9,169.7,184.1,188.8,215.3,222.3,222.2,155209.7,16,19031,19031,Cedar,IA,1.632345946453576,15.0,cedar,iowa,41.7608608,-91.1263198,16.0,208213.59885714107,2711410289.252151
15,15,210,130.2,134.1,126.9,109.3,111.9,125.8,144.7,133.0,100.2,97.0,136.8,120.0,143.7,64.8,147.6,127.1,143.7,146.0,146.4,144.1,149.4,146.8,168.5,161.5,168.2,184.0,169.1,173.2,166.0,169.8,173.0,169.3,124.8,163.1,168.3,196.9,193.6,208.9,184.3,154230.9,17,19033,19033,Cerro Gordo,IA,1.641673846859286,16.0,cerro gordo,iowa,43.0742443,-93.2548746,17.0,211295.1131586068,2792592124.740402
16,16,211,111.9,122.6,123.5,89.8,116.4,126.4,134.8,129.3,120.0,132.7,130.7,135.8,150.7,87.5,151.0,129.2,138.2,139.6,161.6,170.7,119.9,150.0,161.9,165.2,187.1,185.5,144.4,166.5,196.0,201.9,186.9,176.7,158.7,185.1,183.6,209.6,219.7,203.7,213.4,154682.0,18,19035,19035,Cherokee,IA,1.640158746807284,17.0,cherokee,iowa,42.7247968,-95.6249803,18.0,210619.1362882545,2771509441.929468
17,17,212,122.3,124.2,111.2,97.2,103.4,115.0,136.3,133.0,69.0,98.8,130.0,130.1,140.6,71.0,143.6,124.3,127.2,142.0,150.0,152.4,144.4,140.3,172.6,146.6,175.0,187.2,174.6,168.8,159.0,169.3,182.0,188.8,125.8,171.8,157.6,202.8,206.6,194.4,193.0,144990.8,19,19037,19037,Chickasaw,IA,1.557933043084271,18.0,chickasaw,iowa,43.05994,-92.316679,19.0,198539.1761602894,2455613665.867017
18,18,213,83.7,114.4,79.6,27.1,61.2,130.4,100.5,100.0,39.3,68.2,104.3,102.3,121.0,43.0,130.4,65.0,95.7,113.8,99.6,118.2,127.8,123.7,131.5,114.2,157.1,146.3,147.0,151.3,109.0,138.9,84.5,107.7,76.7,126.5,162.2,152.4,163.9,,161.9,134994.3,20,19039,19039,Clarke,IA,1.438093215658642,19.0,clarke,iowa,41.0152092,-93.7842976,20.0,179045.61768149372,1966457523.47334
19,19,214,126.3,134.7,113.5,84.4,104.2,134.0,136.9,136.5,100.3,130.5,133.7,112.2,147.4,66.0,156.0,127.6,140.0,138.1,154.2,160.8,153.1,136.7,143.6,160.1,183.4,183.1,159.6,163.6,175.0,184.2,177.6,185.4,170.1,167.2,166.3,202.8,202.0,197.3,158.7,153944.1,21,19041,19041,Clay,IA,1.638978949218768,20.0,clay,iowa,43.0809373,-95.1407762,21.0,210828.33918133177,2781379423.6178
20,20,215,116.0,126.0,123.8,106.6,116.4,120.8,146.6,139.0,66.9,134.0,141.4,133.7,134.7,89.9,146.3,119.8,135.1,137.6,153.9,154.1,147.2,152.5,172.5,160.6,176.3,180.9,173.2,173.6,171.0,172.1,176.9,186.8,152.9,181.2,176.7,193.2,210.3,213.6,201.6,204158.7,22,19043,19043,Clayton,IA,2.202352041498438,21.0,clayton,iowa,42.8547706,-91.3667151,22.0,278459.90496001206,3831740525.744583
21,21,216,123.0,134.5,131.2,87.9,113.6,116.1,135.1,109.3,53.3,122.2,137.3,105.8,142.0,100.7,159.9,130.7,146.1,142.2,152.1,158.9,147.1,168.1,176.9,172.8,173.1,116.8,173.8,182.7,181.0,190.4,171.2,180.0,139.6,185.6,197.0,188.2,213.8,213.3,210.8,208161.8,23,19045,19045,Clinton,IA,2.243616872737037,22.0,clinton,iowa,41.8444735,-90.1887379,23.0,279584.24020714225,3321895219.6133814
22,22,217,67.8,94.7,110.4,80.0,110.6,116.9,126.9,127.1,103.7,122.6,125.5,122.8,144.8,76.7,150.8,112.2,132.6,127.4,148.9,147.1,131.1,137.6,161.3,152.0,175.6,179.2,138.7,165.5,191.0,199.6,185.8,181.8,131.3,157.8,183.0,199.1,213.5,221.9,214.1,173298.9,24,19047,19047,Crawford,IA,1.855344184870422,23.0,crawford,iowa,42.020579,-95.38118840000001,24.0,233350.9068761925,3359978409.7953568
23,23,218,96.9,134.8,126.5,89.0,114.7,113.6,132.1,140.0,88.2,139.5,127.5,124.3,153.6,95.4,156.6,134.7,136.9,139.2,148.7,156.7,144.3,135.6,154.2,147.6,189.6,181.7,164.3,167.5,171.0,183.7,141.9,172.1,129.0,145.3,195.5,182.4,204.0,187.2,174.0,160342.5,25,19049,19049,Dallas,IA,1.688814673425438,24.0,dallas,iowa,41.6744179,-94.0394437,25.0,214843.5982041402,2749436308.042962
24,24,220,83.3,113.7,89.5,28.1,84.2,120.4,117.4,108.0,39.3,84.8,97.4,105.7,124.6,48.8,138.5,68.9,131.6,117.1,98.8,113.4,148.4,116.6,132.1,128.8,175.5,163.9,157.5,155.5,112.0,144.4,94.3,126.1,61.2,131.2,164.0,162.7,181.1,,172.6,148600.8,27,19053,19053,Decatur,IA,1.558093980824065,25.0,decatur,iowa,40.7418231,-93.7994193,27.0,196270.02536988657,2410150118.2635775
25,25,221,124.6,134.5,131.9,89.0,118.2,114.0,150.4,139.0,64.9,122.5,138.9,125.4,141.5,77.3,155.1,119.8,145.0,143.1,151.3,159.3,144.2,169.3,183.0,158.9,176.6,177.1,180.5,179.8,159.0,176.3,175.8,186.5,129.8,184.7,174.9,195.8,202.3,218.0,224.8,156055.3,28,19055,19055,Delaware,IA,1.653203442341955,26.0,delaware,iowa,42.4663805,-91.3621282,28.0,211667.5760104707,2757870508.556029
26,26,222,116.1,138.9,134.2,67.6,134.4,138.0,147.1,110.4,64.8,83.0,128.5,92.5,145.5,94.1,159.8,120.0,131.8,142.1,132.8,145.9,143.9,143.2,161.6,154.4,189.9,154.5,159.2,198.5,186.0,166.4,112.1,146.6,143.7,165.4,199.0,176.0,210.0,200.1,195.6,152016.1,29,19057,19057,Des Moines,IA,1.574058508291186,27.0,des moines,iowa,41.5910641,-93.6037149,29.0,201287.89437470248,1951025786.664406
27,27,223,125.5,131.1,118.1,84.5,114.7,123.9,138.5,133.3,106.4,136.2,128.3,120.3,135.0,55.6,145.3,125.6,141.5,128.8,152.0,150.7,150.9,129.7,144.5,160.6,188.8,170.4,159.0,165.8,168.0,185.3,181.0,169.3,160.9,162.4,157.9,194.5,188.0,196.2,160.4,131290.5,30,19059,19059,Dickinson,IA,1.438023479544999,28.0,dickinson,iowa,43.3753018,-95.1654279,30.0,180616.42204286432,1980720818.2140317
28,28,224,122.0,123.8,129.5,95.6,124.4,120.1,147.5,131.2,64.2,108.6,136.5,130.0,134.4,84.8,149.8,119.3,147.5,138.5,156.7,150.6,151.3,157.9,173.7,157.1,183.0,183.0,182.6,182.0,158.0,183.8,170.4,185.1,149.4,196.0,184.9,197.0,211.5,215.1,211.9,181183.0,31,19061,19061,Dubuque,IA,1.965985005381035,29.0,dubuque,iowa,42.5006217,-90.6647967,31.0,245602.45786612673,2937132267.051537
29,29,225,139.1,143.7,125.2,89.0,101.9,133.1,147.9,142.9,111.6,139.8,134.5,118.0,147.5,53.4,153.9,128.0,145.1,144.9,154.7,148.6,156.4,131.1,153.7,165.9,181.8,182.7,165.9,175.7,168.0,190.1,183.1,169.6,166.6,166.4,165.0,203.3,198.5,210.1,155.8,130956.8,32,19063,19063,Emmet,IA,1.434046437446542,30.0,emmet,iowa,43.3707528,-94.6749933,32.0,180185.83931978987,1974360374.1554687
30,30,226,125.5,132.8,116.5,106.8,115.8,122.5,143.6,141.6,79.0,123.1,135.9,136.6,143.9,80.4,143.8,129.1,132.9,142.1,154.3,153.2,146.7,160.2,175.6,153.3,166.7,189.8,173.9,171.3,167.0,158.6,166.5,186.6,151.0,181.2,170.9,191.8,202.5,207.6,200.1,175186.8,33,19065,19065,Fayette,IA,1.828611796713133,31.0,fayette,iowa,42.8420766,-91.850265,33.0,239186.8888717476,3527348275.4025702
31,31,227,126.3,129.4,119.7,97.3,115.7,131.2,140.9,131.7,83.8,83.3,138.7,124.6,144.3,73.0,142.5,125.0,141.6,141.4,163.7,152.4,142.5,149.1,172.2,153.1,177.4,184.2,165.0,170.1,171.0,174.0,177.8,181.1,123.2,170.0,162.8,196.5,196.3,203.4,184.3,144459.6,34,19067,19067,Floyd,IA,1.551844925138898,32.0,floyd,iowa,43.0587894,-92.78305390000001,34.0,197820.20874862565,2434281512.951049
32,32,228,131.8,133.9,127.6,108.1,117.3,140.3,148.1,141.4,110.5,128.0,130.8,117.3,158.9,65.7,148.5,132.2,152.2,135.5,146.6,149.3,146.1,153.3,171.3,168.6,190.5,185.2,177.6,176.6,167.0,167.0,168.0,189.7,150.0,179.6,165.8,200.2,204.8,206.1,204.1,155346.6,35,19069,19069,Franklin,IA,1.647580906032916,33.0,franklin,iowa,42.7285907,-93.2513168,35.0,211631.7402350951,2797473399.939762
33,33,229,93.8,120.1,94.7,85.2,96.5,122.1,143.2,118.3,112.0,122.1,115.2,128.3,155.3,79.4,143.0,110.0,136.1,136.0,133.8,133.7,139.5,143.3,96.6,132.9,188.4,161.3,146.3,150.7,147.0,187.3,152.7,155.6,131.2,159.9,191.5,179.9,180.8,204.5,195.2,152470.5,36,19071,19071,Fremont,IA,1.622881944107188,34.0,fremont,iowa,40.7345943,-95.5924782,36.0,201252.7801087272,2333451385.3632226
34,34,230,112.9,136.2,127.3,104.4,121.2,132.0,138.4,147.1,99.6,127.7,121.3,124.6,169.2,84.1,160.9,140.6,149.1,141.3,143.8,148.5,147.0,140.7,165.2,169.3,186.7,185.3,170.6,179.9,159.0,188.1,167.3,183.4,124.6,137.9,181.2,189.0,205.5,202.2,201.4,153826.5,37,19073,19073,Greene,IA,1.621571856784758,35.0,greene,iowa,42.0182893,-94.4005864,37.0,207235.87273588104,2684012941.8798904
35,35,231,122.4,131.7,130.4,118.0,108.7,127.9,125.2,140.2,89.9,95.5,117.6,121.6,160.1,77.4,147.9,133.9,129.5,143.0,149.2,139.3,146.5,149.9,181.5,172.6,190.6,189.9,176.8,176.0,181.0,178.0,192.9,172.8,161.5,180.8,182.4,199.9,198.5,217.3,225.2,157988.5,38,19075,19075,Grundy,IA,1.678023388465848,36.0,grundy,iowa,42.4132701,-92.7808666,38.0,214070.84228206828,2385120326.721608
36,36,232,96.4,120.3,112.3,84.5,109.0,122.4,126.0,130.6,93.5,135.9,121.0,121.2,147.2,81.6,155.5,119.5,134.4,121.1,140.6,134.9,136.1,127.9,149.0,135.9,172.9,161.2,159.2,158.8,171.0,173.4,141.3,169.4,113.4,130.1,176.1,179.2,198.2,197.6,192.3,163339.0,39,19077,19077,Guthrie,IA,1.722650905689581,37.0,guthrie,iowa,41.6721976,-94.4985983,39.0,218824.04025637335,2755824341.1734967
37,37,233,125.3,141.1,130.0,104.4,113.6,140.1,146.8,143.4,80.4,154.4,120.3,123.5,164.5,74.6,166.4,145.5,148.4,145.1,147.1,156.0,154.4,163.6,182.6,166.9,181.4,189.0,184.7,180.5,157.0,167.5,169.6,180.6,138.0,135.0,173.1,198.1,209.0,194.6,189.0,161017.5,40,19079,19079,Hamilton,IA,1.713141438607616,38.0,hamilton,iowa,42.382945,-93.70838490000001,40.0,218133.7553462897,2743061078.0396695
38,38,234,127.7,140.9,126.3,99.6,108.8,139.4,149.4,137.1,115.0,126.0,138.0,110.4,151.1,74.9,153.4,127.9,146.4,144.4,142.9,150.6,154.5,145.0,167.9,169.1,176.5,182.3,175.9,178.6,171.0,178.5,176.9,179.8,143.3,169.9,173.9,201.2,200.3,200.2,176.7,154119.3,41,19081,19081,Hancock,IA,1.640224429962693,39.0,hancock,iowa,43.0847702,-93.7363674,41.0,211137.9233031578,2783907602.229986
39,39,235,120.7,129.2,132.0,116.4,124.0,146.0,142.1,143.4,83.7,116.9,123.6,122.1,164.7,77.1,156.2,141.8,141.6,133.2,148.0,152.0,146.8,157.7,177.6,169.5,194.0,188.6,183.5,177.3,159.0,162.9,185.8,186.7,163.6,156.6,166.3,199.3,208.0,213.7,216.6,159085.4,42,19083,19083,Hardin,IA,1.690002963835897,40.0,hardin,iowa,42.3840463,-93.2293918,42.0,215524.6342777756,2707526878.2455487
40,40,236,80.0,92.4,109.7,87.1,103.1,125.2,128.6,136.3,91.1,97.3,112.5,117.1,155.0,98.6,144.2,110.4,141.6,132.4,126.7,140.0,138.5,137.6,155.1,150.5,177.3,155.0,142.1,161.8,176.0,196.8,159.4,169.9,130.9,177.1,161.1,189.5,204.6,193.2,176.1,198742.8,43,19085,19085,Harrison,IA,2.153904568064846,41.0,harrison,iowa,41.6659155,-95.7976315,43.0,266037.13249868405,3253501805.285846
41,41,237,118.9,133.9,126.9,47.1,114.3,131.2,131.4,103.9,60.9,72.1,122.9,98.2,144.8,80.1,159.2,119.8,132.9,137.6,134.1,131.1,143.7,142.9,157.1,160.7,182.2,153.0,167.9,181.5,178.0,155.9,109.0,123.2,132.0,160.4,196.6,178.4,199.0,196.4,189.7,135763.0,44,19087,19087,Henry,IA,1.390483671944858,42.0,henry,iowa,40.9778301,-91.5511282,44.0,180027.36534631395,1986136460.535875
42,42,238,120.4,124.7,109.9,95.7,108.4,112.6,132.9,128.8,62.9,125.1,133.3,121.0,122.6,63.1,140.1,125.1,134.3,140.9,151.0,154.4,140.3,130.5,164.6,151.4,160.8,183.8,165.3,169.8,164.0,169.9,191.4,185.8,137.8,159.1,164.4,202.1,202.2,201.7,185.5,140643.2,45,19089,19089,Howard,IA,1.522255453723228,43.0,howard,iowa,43.3353641,-92.3230007,45.0,193509.49057927693,2321975467.0426617
43,43,239,119.7,141.0,132.7,98.2,112.7,125.0,140.2,143.4,107.0,149.1,126.4,108.5,164.8,75.0,159.1,139.3,154.4,147.9,137.1,143.7,158.8,144.6,172.6,169.2,190.2,188.2,181.3,177.5,172.0,191.0,153.2,185.5,146.1,155.4,176.9,194.8,206.1,200.9,162.2,135615.0,46,19091,19091,Humboldt,IA,1.469621099230822,44.0,humboldt,iowa,42.7756032,-94.1956133,46.0,184816.13672866457,2095379128.0350409
44,44,240,71.8,108.6,120.1,92.5,117.9,124.7,127.9,125.2,119.7,130.4,128.2,121.8,151.2,86.4,150.1,125.8,141.7,136.7,156.1,164.8,109.5,146.2,166.2,165.9,185.0,177.0,125.5,169.4,196.0,206.6,191.8,182.9,151.4,177.7,189.9,203.1,216.0,215.7,222.3,146857.7,47,19093,19093,Ida,IA,1.539053852177349,45.0,ida,iowa,42.3788371,-95.4949407,47.0,198910.20212630063,2051757193.2850728
