,index,loc_ID,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,PERIMETER,DOMCountyI,FIPS,FIPS_INT,CountyName,StateAbbr,SHAPE_Leng,OBJECTID,CountyName_1,State,lat,long,DOMCountyI_1,Shape_Length,Shape_Area
45,45,241,113.0,126.6,119.8,69.2,123.4,128.3,130.6,123.9,32.0,104.8,124.9,106.9,131.0,79.3,151.6,103.4,121.0,136.5,142.7,144.2,140.9,154.2,175.7,168.9,185.8,147.3,178.1,178.0,173.0,180.2,158.5,171.6,135.7,165.9,192.1,199.3,210.6,216.7,211.7,156481.5,48,19095,19095,Iowa,IA,1.645297900839655,46.0,iowa,iowa,41.683983,-92.0612268,48.0,209683.62273418767,2730012803.764899
46,46,242,115.0,120.7,123.6,77.1,110.5,105.0,129.8,115.5,45.1,113.6,130.5,90.0,117.8,88.4,146.0,108.4,128.7,132.0,146.0,143.6,140.7,152.0,164.7,155.2,169.6,124.2,166.5,169.4,169.0,169.6,157.2,178.3,114.6,173.2,188.9,190.6,202.1,202.1,202.3,189599.6,49,19097,19097,Jackson,IA,2.078347366090306,47.0,jackson,iowa,42.1420382,-90.5480067,49.0,255765.53135899123,3064794686.940627
47,47,243,102.9,123.8,124.8,82.6,127.2,123.9,127.4,138.4,76.0,115.8,126.0,114.1,149.1,96.4,157.1,130.5,138.4,143.4,149.5,154.9,144.1,154.8,183.4,171.5,194.2,188.5,173.9,180.9,182.0,181.4,152.7,171.1,150.9,158.8,191.5,198.9,214.7,204.6,218.7,177180.4,50,19099,19099,Jasper,IA,1.89209025505564,48.0,jasper,iowa,41.6791308,-93.0647786,50.0,237388.3672395979,3405107705.725404
48,48,244,101.3,121.8,118.2,32.2,118.8,120.2,133.3,103.4,57.2,86.7,123.1,99.9,137.9,70.0,155.6,96.1,122.5,135.9,121.6,95.5,141.9,134.4,134.9,146.9,173.1,143.6,170.7,159.9,167.0,150.0,98.5,112.4,102.8,145.5,200.9,168.2,197.0,165.5,199.0,136022.5,51,19101,19101,Jefferson,IA,1.449734154194623,49.0,jefferson,iowa,41.0131342,-91.97186420000001,51.0,180408.78081185845,1990392161.0523453
49,49,245,106.8,133.9,125.1,76.7,117.7,114.9,127.5,110.3,46.2,101.5,127.2,97.3,134.4,78.6,155.5,104.0,121.9,138.8,134.9,140.5,141.5,156.4,177.1,160.4,173.8,135.8,171.8,171.1,161.0,178.8,150.9,171.9,132.4,181.1,184.6,187.1,189.0,213.1,212.3,177786.3,52,19103,19103,Johnson,IA,1.845052851675179,50.0,johnson,iowa,41.825492,-91.833336,52.0,238131.76965409337,2894384527.5559764
50,50,246,124.5,134.4,132.0,89.0,131.1,125.3,145.3,124.2,49.9,109.0,129.0,110.1,135.7,85.2,152.7,117.7,143.9,143.2,155.6,159.7,141.3,168.5,173.0,164.0,168.3,148.3,175.5,181.2,167.0,190.1,168.9,171.4,127.3,179.3,180.1,186.6,201.3,217.0,208.8,154559.8,53,19105,19105,Jones,IA,1.629916257569663,51.0,jones,iowa,42.1081969,-91.1427196,53.0,208473.0397401626,2717982570.0009174
51,51,247,115.9,127.0,122.6,38.9,123.3,123.4,132.8,128.2,39.4,103.9,120.0,96.9,133.5,78.9,153.3,104.8,123.0,143.4,120.6,123.5,147.6,142.1,160.8,155.2,190.5,135.0,166.6,174.5,157.0,167.7,111.2,152.4,113.0,156.7,193.2,181.0,208.6,176.4,203.8,155063.1,54,19107,19107,Keokuk,IA,1.625947631001919,52.0,keokuk,iowa,41.510019,-92.200892,54.0,206677.38388092935,2667348918.731724
52,52,248,131.9,138.0,133.5,98.4,117.4,142.4,152.6,146.3,122.0,144.4,138.8,108.7,157.5,74.8,156.8,131.7,143.6,147.2,148.5,150.7,157.6,138.1,163.3,170.7,178.4,187.5,177.2,178.6,171.0,191.6,184.0,179.9,164.6,167.7,176.6,199.0,204.7,205.6,180.0,208208.3,55,19109,19109,Kossuth,IA,2.127970267424955,53.0,kossuth,iowa,43.1825351,-94.209098,55.0,285918.6153322424,4751821677.325174
53,53,249,108.1,115.8,125.2,40.7,122.9,136.5,131.8,94.2,38.5,46.6,110.8,99.5,149.5,76.9,157.7,119.6,138.1,139.5,118.7,122.1,149.0,138.3,140.8,150.1,180.0,129.4,144.1,177.5,173.0,167.9,103.2,105.2,116.0,144.1,200.6,145.1,194.6,178.0,201.5,192783.7,56,19111,19111,Lee,IA,2.029478831345991,54.0,lee,iowa,40.6524894,-91.507313,56.0,254149.21900642783,2425934528.393528
54,54,250,114.5,131.8,129.2,77.4,126.6,114.7,136.8,126.0,48.1,114.9,127.5,95.0,141.9,81.9,154.1,114.1,139.5,144.1,146.4,150.8,140.9,164.9,176.6,162.5,172.4,152.0,176.2,176.7,172.0,189.7,170.3,169.1,124.2,178.6,176.1,189.2,200.3,217.4,215.3,174207.3,57,19113,19113,Linn,IA,1.806740922599729,55.0,linn,iowa,42.0631825,-91.6037932,57.0,234896.93622037143,3409207543.6347184
55,55,251,122.7,135.7,131.5,63.5,130.3,120.6,133.9,99.9,49.5,73.7,131.0,90.0,141.2,90.6,155.6,118.6,128.8,130.2,122.7,144.5,139.0,131.2,156.9,156.3,179.1,133.5,170.1,178.0,174.0,158.4,125.1,148.9,162.9,158.5,188.2,181.7,200.2,216.6,196.5,164909.6,58,19115,19115,Louisa,IA,1.752837196413286,56.0,louisa,iowa,41.206668,-91.2683976,58.0,219347.53749367423,1912674739.698348
56,56,253,103.0,110.9,104.6,85.6,103.5,119.9,134.3,121.0,71.3,119.3,116.4,123.2,134.6,85.9,151.8,120.5,138.6,132.3,151.5,163.4,154.1,151.3,152.9,158.3,185.9,185.2,163.9,163.7,190.0,192.8,195.2,185.4,161.6,190.5,172.9,196.0,206.9,218.9,193.1,193975.5,60,19119,19119,Lyon,IA,2.2127526708553,57.0,lyon,iowa,43.3747071,-96.2081917,60.0,266602.9364770762,2883177097.319913
57,57,254,98.9,124.1,100.4,73.4,88.6,117.9,128.3,121.8,70.5,127.1,112.4,116.3,142.3,74.3,152.0,103.6,123.5,125.1,145.4,134.5,133.1,144.5,150.4,134.7,175.6,154.9,158.4,162.6,165.0,167.7,124.6,145.1,101.4,140.9,171.4,169.6,185.5,173.1,167.4,152992.2,61,19121,19121,Madison,IA,1.600287455500557,58.0,madison,iowa,41.3133406,-94.0167968,61.0,203905.3862538607,2584321045.9508834
58,58,255,108.1,121.5,117.6,50.0,118.4,130.9,126.6,136.0,56.2,112.6,121.7,103.8,144.8,84.1,158.5,115.3,129.5,140.9,141.7,135.4,143.3,142.8,168.8,162.2,192.7,160.5,166.0,179.9,176.0,182.4,116.6,165.0,133.0,168.6,189.9,190.3,204.7,177.2,207.9,154137.6,62,19123,19123,Mahaska,IA,1.614873758766765,59.0,mahaska,iowa,41.314939,-92.6489935,62.0,205451.3526433948,2637843315.1500454
59,59,256,92.0,127.5,105.8,61.0,109.0,129.9,129.8,129.3,82.2,113.0,119.3,109.2,137.4,81.2,159.8,104.4,117.9,131.0,132.6,137.6,139.4,140.1,162.2,147.5,170.3,159.9,156.3,165.9,143.0,165.2,112.7,152.6,115.1,156.4,171.6,178.1,198.0,185.7,190.1,153675.9,63,19125,19125,Marion,IA,1.609539165765684,60.0,marion,iowa,42.0341658,-91.5976773,63.0,204836.59500333393,2622546396.553388
60,60,257,119.3,120.8,129.4,109.8,122.7,131.7,133.7,143.2,70.5,121.5,127.1,127.4,154.3,85.7,151.7,134.8,140.6,139.2,146.2,155.8,145.2,152.9,184.0,179.6,185.1,191.9,184.3,185.9,180.0,178.5,183.3,166.3,157.6,163.2,190.5,194.9,211.3,222.4,226.0,154013.5,64,19127,19127,Marshall,IA,1.623749527519493,61.0,marshall,iowa,42.0378125,-92.9915704,64.0,207518.58774616884,2693328764.0259085
61,61,259,120.5,118.7,121.4,96.0,115.5,123.0,144.2,127.4,82.4,129.0,144.3,125.4,137.9,68.0,147.6,134.0,139.9,149.9,162.4,154.9,146.7,145.5,177.5,156.3,175.3,186.6,170.5,174.2,174.0,177.2,190.5,180.1,131.4,164.1,175.1,202.1,199.1,213.4,193.4,140088.6,66,19131,19131,Mitchell,IA,1.515796010060072,62.0,mitchell,iowa,43.342033,-92.7840209,66.0,192754.0649449317,2302146605.418397
62,62,260,73.8,93.0,111.7,75.0,101.3,108.7,118.9,123.2,95.6,104.1,110.5,104.0,143.1,90.5,139.1,96.2,124.3,124.5,117.9,141.2,138.3,127.8,138.0,141.9,169.8,157.1,109.3,149.3,171.0,199.8,168.7,158.3,115.1,175.2,156.6,169.0,184.5,196.0,181.5,194710.1,67,19133,19133,Monona,IA,2.123163539934242,63.0,monona,iowa,42.0218737,-95.93566310000001,67.0,262118.68761821836,3284267994.2933464
63,63,261,94.3,114.5,78.6,29.8,91.6,114.5,112.8,107.3,46.6,94.5,112.9,107.2,117.3,61.5,149.0,84.1,112.8,127.2,111.9,110.8,135.8,115.9,158.0,129.6,171.3,154.3,137.0,161.3,136.0,156.3,77.4,112.5,67.3,115.3,175.7,,180.0,169.9,167.0,135397.0,68,19135,19135,Monroe,IA,1.442409387726971,64.0,monroe,iowa,41.0142519,-92.8792544,68.0,179591.96608567872,1977459553.5050528
64,64,262,84.5,117.1,98.0,82.2,87.7,119.0,129.1,123.3,95.6,121.0,118.8,128.5,151.8,74.6,140.0,91.1,130.0,134.5,140.6,127.3,141.6,132.9,141.1,129.5,183.3,158.1,163.9,145.1,160.0,191.2,157.0,153.2,132.0,154.0,163.1,185.2,185.5,199.1,191.6,134131.3,69,19137,19137,Montgomery,IA,1.429414942498443,65.0,montgomery,iowa,41.0166807,-95.1753285,69.0,177843.01708517695,1936388797.677864
65,65,263,119.6,131.8,130.9,91.1,127.1,120.4,134.0,99.1,53.0,106.0,125.9,93.3,141.1,80.0,160.8,118.9,125.1,131.0,142.5,149.5,145.7,150.3,170.9,168.0,180.0,135.3,166.4,180.6,166.0,166.6,144.8,164.6,152.6,158.3,188.1,177.7,203.0,206.8,209.5,151763.1,70,19139,19139,Muscatine,IA,1.648348509343492,66.0,muscatine,iowa,41.424473,-91.0432051,70.0,202588.95897910465,2074638058.997564
66,66,265,124.8,126.8,120.3,88.7,112.1,125.4,140.8,139.1,109.8,131.1,131.8,134.6,136.0,71.2,145.0,129.0,135.0,128.7,148.9,167.0,154.1,127.2,148.6,155.8,187.3,185.8,165.4,171.4,175.0,193.6,192.7,184.4,169.6,182.0,175.4,204.7,203.7,211.6,180.3,130929.6,72,19143,19143,Osceola,IA,1.434543198167769,67.0,osceola,iowa,43.3684613,-95.6299944,72.0,180087.2317895126,1958418275.7357855
67,67,266,73.5,117.4,93.5,73.0,73.2,118.3,132.6,113.8,76.8,110.2,113.8,123.3,149.8,76.7,135.0,89.7,136.6,133.5,126.5,123.2,136.3,133.3,100.0,126.3,179.9,164.7,152.5,139.5,133.0,176.8,150.1,136.2,116.2,154.5,182.4,165.8,185.8,193.1,188.1,151614.2,73,19145,19145,Page,IA,1.591503637239664,68.0,page,iowa,40.736337,-95.1602396,73.0,200181.1645403019,2418257721.36307
68,68,267,134.4,136.6,126.5,87.5,100.1,132.3,140.2,137.9,106.9,125.0,136.2,105.6,154.7,71.9,153.5,127.2,143.2,144.0,136.1,157.6,154.2,145.3,158.5,165.6,182.9,186.5,163.0,170.8,176.0,188.1,174.0,174.6,170.6,168.8,164.6,197.5,196.0,195.4,157.9,153531.3,74,19147,19147,Palo Alto,IA,1.633602744130664,69.0,palo alto,iowa,43.0762829,-94.6625047,74.0,210293.3207206384,2766037498.0494785
69,69,268,83.8,102.1,109.3,80.1,112.6,121.8,121.4,116.5,71.0,115.8,115.1,124.6,144.3,96.7,148.3,118.0,138.4,128.1,159.9,163.6,119.9,138.8,163.5,158.7,185.6,171.8,137.1,150.8,191.0,201.1,184.7,164.5,110.1,188.9,187.3,203.6,209.2,193.0,213.7,234114.4,75,19149,19149,Plymouth,IA,2.5861683515304,70.0,plymouth,iowa,42.7369124,-96.2213607,75.0,318540.23219036456,4150897538.4960938
70,70,269,123.1,139.6,131.5,83.3,101.4,146.4,134.9,137.3,107.6,140.6,123.3,118.5,160.1,74.6,162.7,139.7,150.3,148.2,136.3,157.7,155.6,135.3,167.6,168.1,195.5,183.3,166.5,167.1,178.0,190.1,172.6,181.2,165.3,163.8,174.8,205.5,206.8,190.9,179.2,154783.7,76,19151,19151,Pocahontas,IA,1.641249533622067,71.0,pocahontas,iowa,42.7262681,-94.6477383,76.0,210824.7720023917,2779732711.6603374
71,71,270,100.0,133.5,124.6,93.5,121.1,116.6,126.0,144.5,86.4,128.2,124.3,111.2,155.0,94.7,167.0,142.9,148.2,149.7,149.2,164.4,154.8,148.7,175.7,165.3,183.4,174.7,171.9,177.8,154.0,178.6,139.4,160.6,149.1,143.6,181.4,187.0,199.8,200.3,186.2,172248.4,77,19153,19153,Polk,IA,1.798516538057078,72.0,polk,iowa,41.6765808,-93.5921448,77.0,230794.64933672943,2751154902.4298124
72,72,272,110.7,120.9,122.1,76.0,115.8,120.1,121.9,129.9,51.6,108.6,124.2,105.6,136.4,79.0,149.0,112.9,133.2,140.9,145.4,148.3,148.9,150.2,176.5,172.9,186.2,176.4,182.3,182.6,170.0,184.5,153.2,179.0,152.3,158.5,188.4,197.8,213.2,215.1,218.8,156600.2,79,19157,19157,Poweshiek,IA,1.645606144891361,73.0,poweshiek,iowa,41.6816512,-92.5435034,79.0,209857.4443241801,2725269435.498575
73,73,273,54.8,117.8,82.9,45.7,60.1,122.6,111.3,109.1,45.1,100.5,96.9,108.4,123.8,42.0,138.1,65.3,117.0,109.0,112.4,119.2,144.0,108.3,128.6,104.8,153.0,153.8,142.3,140.5,115.0,134.4,94.1,118.7,71.6,121.1,166.4,147.8,179.5,167.8,153.3,149323.5,80,19159,19159,Ringgold,IA,1.563267664745336,74.0,ringgold,iowa,40.7399875,-94.2547473,80.0,197206.81448366863,2432332353.193126
74,74,274,85.8,119.8,117.4,85.0,108.2,129.7,132.1,132.6,123.9,126.7,127.9,118.3,157.4,80.8,160.8,129.8,148.8,136.6,141.6,168.4,128.2,152.7,166.2,155.5,184.3,185.8,134.0,173.9,184.0,184.5,189.7,183.4,130.7,142.6,179.8,204.8,214.3,194.5,213.6,165250.1,81,19161,19161,Sac,IA,1.762411118550358,75.0,sac,iowa,42.3797854,-95.0825306,81.0,223800.54774763927,2747336480.8503246
75,75,275,132.4,140.5,135.7,97.4,127.4,129.1,144.6,124.3,64.0,133.0,135.4,113.5,148.3,106.0,164.8,131.3,139.6,144.4,169.6,164.1,152.7,173.6,195.3,180.9,191.9,148.9,170.5,182.2,184.0,184.1,151.9,174.2,131.7,167.8,194.5,195.9,216.0,220.0,213.8,180959.7,82,19163,19163,Scott,IA,1.904287938081367,76.0,scott,iowa,41.6251843,-90.61642010000001,82.0,242262.88436880647,2173779673.0153136
76,76,276,87.4,104.6,117.9,81.2,117.8,133.7,128.1,126.8,94.5,119.9,124.7,130.5,144.8,85.0,148.4,113.8,135.1,130.9,138.3,143.4,126.6,139.8,147.1,134.4,177.1,171.7,171.2,167.3,190.0,202.9,171.6,173.6,137.8,182.6,185.2,195.3,215.3,207.1,189.2,165571.5,83,19165,19165,Shelby,IA,1.749373160513776,77.0,shelby,iowa,41.668243,-95.3163623,83.0,221749.40867965444,2747844446.17422
77,77,277,110.2,115.8,109.2,90.4,115.1,130.0,130.6,117.0,89.7,134.5,123.2,123.1,145.3,103.1,159.8,128.3,146.1,140.3,162.3,172.4,150.0,160.2,165.7,169.7,187.6,185.3,162.9,156.9,195.0,201.7,196.5,177.6,143.2,194.1,187.4,201.9,212.2,220.7,211.7,220581.3,84,19167,19167,Sioux,IA,2.457534592355336,78.0,sioux,iowa,43.0574079,-96.1602368,84.0,301810.41770528967,3734771098.344591
78,78,278,126.5,129.4,131.9,114.3,119.5,127.1,135.6,145.1,85.3,126.9,116.3,122.9,160.5,78.0,155.4,140.5,146.3,146.9,149.2,162.4,157.4,150.4,177.1,164.5,188.1,187.6,184.1,180.7,160.0,174.7,163.9,163.2,157.6,137.2,169.9,188.0,211.9,200.3,192.3,154075.4,85,19169,19169,Story,IA,1.62511481412228,79.0,story,iowa,42.0161612,-93.489194,85.0,207599.92055778916,2695361520.7862453
79,79,279,114.2,124.3,125.0,108.7,121.1,123.6,131.7,137.0,89.9,100.9,122.4,113.4,142.5,81.4,142.3,120.5,130.9,136.5,139.9,150.3,144.9,156.8,186.8,156.2,186.5,181.4,172.7,174.8,179.0,182.3,176.7,162.0,160.2,158.7,182.7,189.5,208.4,220.6,224.4,174059.9,86,19171,19171,Tama,IA,1.806883005620998,80.0,tama,iowa,42.0568108,-92.5433918,86.0,234734.25209317647,3396678362.5943527
80,80,280,65.4,115.0,82.3,44.6,60.6,122.1,115.3,109.5,60.0,95.5,96.6,118.1,127.8,61.6,135.9,65.2,112.8,117.4,119.2,115.6,140.7,114.9,126.6,116.4,157.9,156.8,142.4,137.6,135.0,150.2,122.2,140.5,91.7,136.2,178.8,,159.9,175.0,154.4,150052.3,87,19173,19173,Taylor,IA,1.570947270604316,81.0,taylor,iowa,38.208544,-85.77327459999998,87.0,198153.6705523536,2414451092.883987
81,81,281,80.7,116.6,90.4,64.0,81.5,125.4,108.5,115.9,67.3,103.0,111.0,124.8,130.0,53.3,143.8,71.8,120.7,117.4,129.7,140.8,136.5,127.3,142.2,106.7,160.4,157.2,153.6,154.1,148.0,153.8,113.2,132.6,87.3,137.0,176.1,,183.0,147.9,155.8,134227.5,88,19175,19175,Union,IA,1.430509621777163,82.0,union,iowa,41.015699,-94.2472694,88.0,178011.22776273492,1940227141.313809
82,82,282,93.1,103.2,105.5,30.0,107.1,116.8,109.8,99.9,40.4,65.0,109.3,96.0,135.8,56.7,138.2,92.5,127.3,130.2,115.3,88.8,146.4,122.2,125.6,141.9,175.4,124.0,157.8,165.8,146.0,148.6,90.8,100.9,110.3,144.1,192.2,158.3,189.0,128.2,180.8,146043.4,89,19177,19177,Van Buren,IA,1.535928188805864,83.0,van buren,iowa,40.749202,-91.9689529,89.0,192912.77612970004,2217728429.708737
83,83,284,100.0,128.6,103.1,60.3,100.6,130.1,136.9,125.7,83.0,107.3,113.1,112.3,138.0,71.6,154.8,105.0,128.4,135.4,133.4,142.6,140.1,143.9,151.1,135.8,167.6,157.1,164.9,157.4,135.0,160.2,102.4,129.1,103.5,146.7,169.9,170.3,184.6,183.2,163.7,163848.3,91,19181,19181,Warren,IA,1.706560616172441,84.0,warren,iowa,41.3138645,-93.5685324,91.0,218441.30585040277,2634020679.25722
84,84,285,124.5,130.3,130.5,61.1,123.3,123.4,140.2,116.1,41.8,93.1,130.8,101.9,136.7,80.6,155.8,107.2,126.9,142.9,134.7,143.7,144.1,148.1,167.4,161.5,181.9,153.0,184.4,174.1,180.0,171.1,132.5,156.3,132.1,159.0,191.3,195.0,208.2,220.4,214.5,157543.4,92,19183,19183,Washington,IA,1.656561702948905,85.0,washington,iowa,41.3160082,-91.7340327,92.0,209969.01089997843,2623672106.187059
85,85,286,95.3,111.6,79.9,22.7,73.8,119.4,117.5,109.9,44.9,76.0,95.0,97.6,117.9,41.4,134.4,69.1,133.6,109.4,103.8,104.1,136.8,114.1,140.9,130.4,156.8,157.0,145.0,150.2,103.0,142.7,73.1,126.0,55.7,125.1,171.9,158.0,174.5,,171.6,147785.1,93,19185,19185,Wayne,IA,1.551255817162669,86.0,wayne,iowa,40.7436612,-93.343458,93.0,195204.4759668544,2381014130.171868
86,86,287,127.0,141.7,130.6,111.0,107.9,135.2,143.3,144.8,94.1,149.9,125.0,122.0,164.0,83.0,170.8,148.0,155.8,147.7,131.5,155.7,159.8,154.3,181.6,174.5,192.3,190.1,173.3,182.6,167.0,177.3,168.4,190.6,149.2,137.6,190.0,201.0,200.8,197.9,188.2,180845.6,94,19187,19187,Webster,IA,1.893652503843257,87.0,webster,iowa,42.4326072,-94.184316,94.0,245191.605946057,3418687653.315333
87,87,288,115.5,130.0,123.2,98.0,117.6,130.5,142.6,139.4,118.6,129.2,139.6,108.9,146.9,67.7,151.4,126.8,137.4,149.3,160.0,142.6,150.7,132.0,164.7,162.1,178.8,189.6,173.9,186.1,177.0,180.4,184.1,176.6,161.1,149.1,172.7,203.6,197.9,210.7,180.8,130966.8,95,19189,19189,Winnebago,IA,1.435337815723652,88.0,winnebago,iowa,43.3747879,-93.7316088,95.0,180232.38431350185,1969238437.5492516
88,88,289,117.7,122.0,108.6,107.3,112.8,112.3,139.3,134.3,69.1,120.9,137.1,131.1,125.3,84.8,140.2,122.7,133.6,141.6,152.5,160.5,147.9,132.1,166.9,146.7,169.9,186.4,171.9,174.0,171.0,171.3,190.5,186.2,140.6,181.8,174.0,185.6,210.7,199.7,198.1,170177.5,96,19191,19191,Winneshiek,IA,1.788707822796436,89.0,winneshiek,iowa,43.2677179,-91.8563139,96.0,233955.15042396245,3374056114.477692
89,89,290,67.7,93.2,111.5,75.0,108.1,110.8,114.2,121.4,79.9,111.9,113.2,105.9,145.0,91.0,138.7,106.7,132.1,119.8,136.1,152.9,116.7,132.9,149.4,153.4,166.1,172.2,129.4,153.6,185.0,186.3,164.3,173.3,134.8,164.2,177.5,202.3,203.7,200.5,219.4,218296.0,97,19193,19193,Woodbury,IA,2.426362471373046,90.0,woodbury,iowa,42.3775361,-96.0607187,97.0,295393.1183653663,4170249598.933403
90,90,291,120.7,118.6,126.9,102.9,117.1,133.9,141.6,135.0,98.9,130.0,142.7,117.8,137.4,63.1,147.3,127.9,139.4,144.8,162.0,148.7,145.9,132.8,167.1,157.4,170.2,187.9,172.5,174.8,171.0,180.9,193.2,173.0,143.1,150.7,181.5,202.1,191.5,198.5,179.9,130963.0,98,19195,19195,Worth,IA,1.435345897252579,91.0,worth,iowa,43.3696764,-93.2658698,98.0,180231.57995251808,1970999866.3763103
91,91,292,118.4,145.0,129.9,101.6,117.0,133.2,150.4,143.2,111.3,148.7,133.9,111.9,162.9,73.9,156.0,138.0,152.1,143.2,136.1,147.7,155.2,145.8,172.5,165.6,186.5,183.0,181.5,182.4,164.0,179.0,150.0,189.9,153.7,168.8,169.4,198.4,200.2,206.9,180.4,155088.9,99,19197,19197,Wright,IA,1.644808536247016,92.0,wright,iowa,42.7404452,-93.7325849,99.0,211277.6914818472,2795247119.49775
